detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift_radii_pc,pyramid,num_octaves,4,18.0,0.15625,0.5009274565511279,0.056743587992847296,0.6486346125602722,0.7777777777777778,7.776712922001025,
sift_radii_pc,sphere,num_octaves,4,2.0,0.03125,0.4924260824918747,0.03587014973163605,0.5282962322235107,0.0,6.6160362160007935,
sift_radii_pc,torus,num_octaves,4,36.0,0.328125,0.523116759955883,0.04375413040737803,0.637209951877594,0.5,7.346451727000385,
sift_radii_pc,cone,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",227.0,0.5625,0.5512796954173874,0.07460377898469928,0.8498618006706238,0.9779735682819384,2.5905485170005704,
sift_radii_pc,cube,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",552.0,0.875,0.583434592122617,0.07517114129848795,0.917475700378418,0.9764492753623188,1.8502486040015356,
sift_radii_pc,cuboid,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",626.0,0.875,0.6265881345294916,0.08470975608978641,0.919304370880127,0.9824281150159745,1.9078872229983972,
sift_radii_pc,cylinder,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",467.0,0.875,0.5771935051845534,0.07418581239000267,0.8825497627258301,0.9957173447537473,2.049375926999346,
sift_radii_pc,pyramid,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",295.0,0.609375,0.5571270620418807,0.06949832358781223,0.7817498445510864,0.9830508474576272,2.3667103040024813,
sift_radii_pc,sphere,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",276.0,0.78125,0.5468587908839834,0.06351318619159202,0.7552163600921631,0.9782608695652174,2.3204539800026396,
sift_radii_pc,torus,radii,"[0.020000000000000004, 0.04000000000000001, 0.08000000000000002, 0.16000000000000003]",516.0,1.0,0.6088510418469592,0.08736674646553545,0.9285452961921692,0.9689922480620154,2.169939400999283,
sift_radii_pc,cone,radii,"[0.03, 0.06, 0.12, 0.24]",27.0,0.265625,0.5281644938168703,0.06445013106732199,0.662595272064209,0.9259259259259259,3.940477068998007,
sift_radii_pc,cube,radii,"[0.03, 0.06, 0.12, 0.24]",154.0,0.828125,0.5236219655383717,0.053780179203320976,0.7266557216644287,0.5974025974025974,2.5542495289992075,
sift_radii_pc,cuboid,radii,"[0.03, 0.06, 0.12, 0.24]",246.0,0.828125,0.5838051876886104,0.08789553263459299,0.9108126759529114,0.7479674796747967,2.7054460720028146,
sift_radii_pc,cylinder,radii,"[0.03, 0.06, 0.12, 0.24]",100.0,0.71875,0.5156091752648354,0.052991206671766454,0.6863727569580078,0.71,2.845949574999395,
sift_radii_pc,pyramid,radii,"[0.03, 0.06, 0.12, 0.24]",64.0,0.390625,0.5319122285582125,0.07608426958575878,0.7772447466850281,0.75,3.5598282939972705,
sift_radii_pc,sphere,radii,"[0.03, 0.06, 0.12, 0.24]",25.0,0.34375,0.4816233670711517,0.0340768905766199,0.6118621826171875,0.6,3.3813823070013314,
sift_radii_pc,torus,radii,"[0.03, 0.06, 0.12, 0.24]",157.0,0.875,0.5667128097859158,0.09482202348093974,0.8657630681991577,0.5923566878980892,3.3025056590013264,
sift_radii_pc,cone,radii,"[0.05, 0.1, 0.2, 0.4]",2.0,0.03125,0.45305798947811127,0.0019932836294174194,0.4550512731075287,1.0,8.742336137998791,
sift_radii_pc,cube,radii,"[0.05, 0.1, 0.2, 0.4]",6.0,0.09375,0.5285142511129379,0.06440068401091542,0.649084210395813,0.6666666666666666,4.617498233998049,
sift_radii_pc,cuboid,radii,"[0.05, 0.1, 0.2, 0.4]",31.0,0.265625,0.5227956262327009,0.05987525862332569,0.6660154461860657,0.6451612903225806,5.074210373000824,
sift_radii_pc,cylinder,radii,"[0.05, 0.1, 0.2, 0.4]",1.0,0.015625,0.45621711015701294,0.0,0.45621711015701294,0.0,5.320160872997803,
sift_radii_pc,pyramid,radii,"[0.05, 0.1, 0.2, 0.4]",9.0,0.109375,0.4641028609540727,0.010920324487771194,0.4882226884365082,0.8888888888888888,7.536887080001179,
sift_radii_pc,sphere,radii,"[0.05, 0.1, 0.2, 0.4]",0.0,0.0,,,,,6.740538629001094,
sift_radii_pc,torus,radii,"[0.05, 0.1, 0.2, 0.4]",26.0,0.28125,0.515867639046449,0.044238510322198846,0.637209951877594,0.46153846153846156,6.968027547001839,
sift_radii_pc,cone,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",4.0,0.046875,0.5049563646316528,0.02789830992005855,0.5242798924446106,0.5,20.30585706200145,
